date, GDP , Per Capita (US $), Annual % Change
12/31/1998,5.945677377,41229.0143,
12/31/1999,6.262740657,43247.686,
12/31/2000,6.439703435,44318.2211,
12/31/2001,6.23290629,42678.277,
12/31/2002,6.663669065,45279.6419,
12/31/2003,7.332244898,49428.3098,
12/31/2004,8.553643354,57200.4665,
12/31/2005,8.827272727,58550.6572,
12/31/2006,9.676172953,63665.3153,
12/31/2007,11.51460584,75148.3494,
12/31/2016,9.511207129,58093.9961,
12/31/2017,9.53024453,57683.8939,1.9661
12/31/2018,10.42294863,62316.2199,1.0523
12/31/2019,10.38166965,61281.3272,1.3251
12/31/2020,9.811538462,57339.5269,-7.9651
12/31/2021,11.73566222,67960.727,8.6468